track_id,track_names,artist_ids,artist_names,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,time_signature
0mfh9oc3PL2Ytw395JgBNV,Hit 'Em Up,5Berubt6ysOy2LCMyqhmXP,YFN Lucci,2018-11-09,28,0.614,0.665,7,-4.657,0,0.189,0.151,0.0,0.113,0.344,158.096,3.05,4
6YzKiybBGTQ4JvYyWS3PDD,In Some Trouble (feat. Ty Dolla $ign),27w1NoOLMX7tJMYqcetPyG,VIC MENSA,2018-12-14,38,0.637,0.569,9,-6.843,0,0.381,0.182,0.0,0.267,0.374,76.031,4.03,4
23PxA0K3BmgwqT5bIZm5TD,Trap House (feat. Lil Baby),3f9if5rJj7moycBZLcOdYG,Riff 3x,2019-01-11,15,0.923,0.404,8,-10.482,1,0.398,0.0217,0.0,0.123,0.316,124.957,2.97,4
2OojxidosVBbDF38DRC8I2,Fish Fry,5uuOLt8VuEptgaeK5xpzPd,Alley Boy,2019-01-10,20,0.726,0.727,5,-7.377,0,0.0603,0.403,4.33e-06,0.669,0.543,134.961,2.96,4
6rDBH4u9za65AOw8fRjS2Y,Wipe Me Down,1igl9M102nuD96lo3ZoW5d,Thutmose,2019-04-30,27,0.786,0.716,2,-5.814,1,0.146,0.0561,0.0,0.113,0.76,120.064,2.8,4
17OH8QdwDCVdbyWGELODcT,Parade,4p8zTq8ip2IvnlNo2bg5k5,Dominic Lord,2019-03-08,22,0.928,0.581,0,-1.994,0,0.138,0.0715,0.00446,0.274,0.118,144.961,2.77,4
4OyQrnya3dQZyQRuravQCr,Draymond,3F2OHxH7rWTkyfchtYA7bQ,Jordan Solomon,2017-04-01,27,0.765,0.528,6,-6.163,0,0.278,0.297,0.0,0.0987,0.49,126.091,4.19,4
3UN1MdWMJFm1dZzcdhnC9a,Floating,7htFRe6A53nhwaRIpOIvIK,Kae $oul,2019-03-14,30,0.512,0.42,1,-16.208,1,0.349,0.196,0.438,0.148,0.109,157.166,2.84,4
64jTTIj0gVYEqObLiPjNfr,Alnbih,1jI6Lncil6puawskGzO101,Brayke,2019-09-14,20,0.815,0.549,1,-8.354,1,0.269,0.0854,0.000735,0.0829,0.808,166.01,2.51,4
7DHrgYtFmYtPzoXG99yTy3,IAESY,24SwsBq76FnNeXW9Do4wPI,Mark Battles,2019-12-20,32,0.858,0.539,3,-7.421,0,0.204,0.577,0.0,0.174,0.782,119.959,3.21,4
2USdZNVWttDfRCtbAzpBvP,1 Of One,1jI6Lncil6puawskGzO101,Brayke,2019-01-16,27,0.823,0.406,5,-8.754,1,0.128,0.38,0.000819,0.178,0.644,117.011,3.01,4
4vLRgSxcRmhnhAl9dKb0jl,McQueen,3cWGilyM7pw2Q1bGbTXuBr,TrifeDrew,2019-11-12,42,0.688,0.689,10,-5.311,0,0.162,0.018,3.11e-06,0.114,0.578,184.093,2.61,4
3tdjTdCCgKtwacsICCtPZZ,Costa Rica (feat. The Kid LAROI) - Remix,0Yr4BBpK2dkCp2UsrJ9LZN,Bankrol Hayden,2020-06-26,75,0.89,0.53,9,-9.891,1,0.362,0.165,0.0,0.106,0.644,127.889,1.91,4
5fmTiyocDfiXbUZ4SpdXRm,Live This Wild,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2019-11-08,62,0.697,0.685,7,-7.005,1,0.0712,0.14,0.0,0.0824,0.808,94.06,2.05,4
5YywvVqSWt1TycND9FKV93,Crying,1jI6Lncil6puawskGzO101,Brayke,2019-08-17,31,0.734,0.583,5,-9.526,0,0.0489,0.0449,0.0114,0.109,0.735,80.016,3.09,4
7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2019-11-08,75,0.748,0.648,10,-6.445,0,0.0816,0.484,0.0,0.126,0.726,139.952,2.06,4
5nRKaef6cLaGeI14OhxS6I,Apollo!,4PfKPdq8QEgcerLwGApWIp,EGOVERT,2019-08-05,44,0.779,0.563,0,-9.488,1,0.376,0.0564,0.0,0.183,0.504,184.904,2.6,4
3aQV6E290SJvasp2VOgvBz,What I Please (feat. Denzel Curry),21dooacK2WGBB5amYvKyfM,Smokepurpp,2019-12-13,30,0.81,0.69,10,-7.841,0,0.27,0.0373,0.0,0.106,0.618,139.97,2.34,4
6MSHpBFSVHStHCiki7o3ht,Psycho,0qpRQJnULShIWFKhcW5pce,Joey Trap,2019-09-13,55,0.873,0.744,1,-5.429,1,0.365,0.142,0.0,0.317,0.736,137.827,3.66,4
46PndWC5iW7JpdmaY2Jswq,Break Shit,7502fDxg339jvGV08Jd4R0,Jasiah,2021-04-02,67,0.863,0.587,2,-7.455,1,0.295,0.212,0.0,0.0832,0.749,93.29,1.59,4
05xI48iEtJr2wtIZkGuouZ,Track Meet,7hEx96iG0onkUQZh1hsXS0,J-swae,2018-09-10,40,0.58,0.661,7,-5.2,0,0.152,0.159,0.0,0.355,0.477,99.335,1.67,3
5k9CZnMvbTryKroi1tkp2S,Who R U,1kcQtzwpaYQS0c3aiMCqVW,Jufu,2019-11-01,40,0.925,0.337,1,-13.445,1,0.41,0.0135,0.0,0.065,0.529,91.478,2.08,4
6TUUIFeGgVSIBVTAaW22tH,Homo Flow,2Cptjz1tEP5EfECY9SxMEG,Team Clutch,2019-09-26,50,0.845,0.609,2,-7.821,1,0.405,0.289,0.0,0.105,0.532,120.005,2.94,4
1Xfd8qpdD9phwbN7BhqhdV,I Beat My Dick,1iupQFJJNCyAwYnRqNbVlL,Stickysean,2018-09-20,41,0.685,0.539,7,-6.253,1,0.367,0.137,9.15e-06,0.469,0.638,117.376,2.41,4
3z9TRtkRCHX4GM5rd78W5m,I Don't Like Niggers,2FfbewWzP59AJdBEBrAGye,London Yellow,2019-06-06,3,0.832,0.548,7,-6.793,1,0.0744,0.221,0.0,0.358,0.68,130.1,2.14,4
6Js9pKLTyVw7xZQ1MIjkVo,Shenanigans (feat. Yung Bans),7502fDxg339jvGV08Jd4R0,Jasiah,2019-07-19,65,0.77,0.892,6,-4.724,1,0.22,0.137,0.0,0.109,0.84,91.123,2.3,4
1K4OfBFaLleSUaUVjp1l2X,Tunnel of Love,4XWaILHqySwH1y6LhlYcsb,ilyTOMMY,2019-02-16,65,0.683,0.636,7,-12.096,0,0.0978,0.302,0.498,0.0972,0.615,160.012,2.37,4
10iTEeb8hoM5jBGh0OxBOO,Cheat Codes for Hoes,7Gz6VlTVwlNtBNMYV4OI3w,Shotgun Willy,2018-05-23,68,0.715,0.55,10,-10.293,0,0.425,0.651,0.000292,0.172,0.824,116.669,2.36,4
2OOILLRKElCME0gitD9CBT,Gasolina,6c2i4ZVTRCYns5ywTK4B6v,EyeKeem,2016-11-24,61,0.73,0.567,1,-8.085,0,0.0587,0.000319,8.54e-06,0.105,0.171,119.997,2.83,4
0tyLhEd4WKQYnOZxrl5EdK,Wii Sports,1oHwcUrgUfUfc1ao9jxvBV,Nolo Flows Yo,2019-06-08,50,0.892,0.528,3,-8.873,1,0.0395,0.414,0.000255,0.0896,0.463,118.162,2.74,4
5TwNzXHQ0iz3r88ii0onS1,Tokyo Drip,3LVjEteFWuBB067H37TOD8,Marty Mula,2018-11-16,46,0.818,0.83,4,-8.781,1,0.23,0.155,0.0,0.106,0.962,127.518,1.79,4
3djsRUewxHEw52AKr6k1O3,Nemo,0qpRQJnULShIWFKhcW5pce,Joey Trap,2018-09-14,50,0.917,0.37,6,-11.489,1,0.234,0.00219,0.0,0.0974,0.819,94.997,2.97,4
19qjhyavwbe4yPbnGdpHEP,Pocket Knife,2UcLhT1O7ruJv3pYbOOh5W,Burger Man,2018-08-09,29,0.903,0.588,0,-7.808,1,0.33,0.0136,0.0,0.088,0.972,144.961,2.89,4
3dWMa5MCAqKeLQdWyxXYYq,BlindSide 2,45FttOQCrPL5VgbEL0ZLr4,SavageRealm,2018-10-05,28,0.713,0.602,4,-8.75,0,0.171,0.0227,0.0086,0.171,0.715,179.99,2.49,4
7EgMCCR6cGZvPfz3zoXmxJ,Super Smash Hoes,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2018-05-19,35,0.801,0.484,2,-14.209,1,0.454,0.0258,0.01,0.079,0.228,154.99,2.18,4
1j23VmOhRnBvrrHcto3ZDf,Blow Your Top,4WChwgMrLJSFKqAbfYA4Es,Bandingo YGNE,2018-12-26,29,0.744,0.489,1,-9.227,1,0.414,0.511,0.0,0.0861,0.5,159.915,2.82,4
3Fi7GMvrvBBwlEAcISy0jK,Summertime Flex,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2018-07-11,23,0.855,0.525,0,-11.373,1,0.061,0.0712,0.00013,0.0678,0.489,129.991,1.99,4
2u2LHI64WEz4NUpX8hHJw1,Cyberthot,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2017-12-20,40,0.679,0.626,5,-10.576,0,0.041,0.159,2.72e-05,0.273,0.17,140.005,1.93,4
0avcCcRLL0HH3dix6kxdvm,Whip Cream,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2019-03-23,29,0.863,0.535,2,-12.4,1,0.315,0.31,0.0,0.111,0.568,129.985,1.51,4
2pYwQe895TdvjDOBmm07zS,Wii Fit,6cGlxKsFgSlqcvsj4xoMBG,Lilcockpump,2018-03-22,36,0.974,0.419,1,-11.423,0,0.247,0.766,0.0,0.111,0.396,119.96,2.43,4
2d3JsrRIaapjYheWd04UHS,Threat,0TzMK687XQf4EwLFYvpDLz,Khalil?,2018-10-12,26,0.963,0.283,1,-13.051,1,0.314,0.0169,0.0,0.382,0.244,119.987,1.79,4
2QBMF9eVBKyNkJvwvFNyCb,Bitches on Bitches,6m73l9MALfmtKudTSrN7oD,Leo,2018-10-06,14,0.928,0.612,9,-7.136,1,0.184,0.0226,3.49e-06,0.167,0.377,131.028,1.54,4
5I7mhUCGukptfMpzcYm3sF,9 P.M. Freestyle,4WChwgMrLJSFKqAbfYA4Es,Bandingo YGNE,2019-01-12,12,0.896,0.508,11,-10.222,1,0.387,0.412,0.0,0.0773,0.447,149.994,2.56,4
4paEkeZIFmWWnFfjiMsmCO,Mr. Burger,2UcLhT1O7ruJv3pYbOOh5W,Burger Man,2018-09-10,23,0.827,0.594,2,-10.766,1,0.381,0.0147,0.0,0.373,0.737,154.046,3.43,4
0suAbi05rJOnYp04ShsrUG,Adult Swimm,3FdZUGLRFPCIKDbq3ibSuf,BernardNigga,2017-08-04,32,0.711,0.613,8,-7.692,1,0.0714,0.00515,1.28e-05,0.446,0.237,154.012,3.03,4
6JxdRch1BQkPVUWjcuudvI,Costa Rica (feat. Ski Mask the Slump God),3TKCdsX8yNNoiC1gesn6or,Ronny J,2018-02-23,54,0.71,0.648,8,-7.31,1,0.231,0.0904,0.0,0.266,0.41,160.061,2.0,4
2EkwTGOweXblSO5F0HLBkh,Spazzin,7mBzGibj8Z5oXEkCLXkmOz,N7,2018-12-20,46,0.885,0.584,11,-11.142,0,0.359,0.0779,0.0,0.157,0.58,132.082,2.73,4
1AAgOEPP0LR9SegVrFCFHX,Danny Phantom,5SPofforcrdu5YE0VsKLmg,Kiga,2018-02-01,33,0.832,0.615,7,-8.545,0,0.313,0.267,0.0,0.267,0.466,83.455,3.12,4
56DEwmhio74H9h6OStg3Im,YSL,0M4HBOoYoByb7ErrGMjM3z,Ill Addicts,2019-03-29,35,0.951,0.924,2,-6.519,1,0.161,0.078,9.57e-05,0.0622,0.948,141.036,1.84,4
5CEqIyfuiSa1MTTUh8kr7f,Tables,0qpRQJnULShIWFKhcW5pce,Joey Trap,2018-03-12,58,0.949,0.525,1,-7.096,1,0.169,0.00716,0.0,0.101,0.26,100.068,2.59,4
6nsyYPCDUSacgXci9mvWln,Whip A Tesla,2YOYua8FpudSEiB9s88IgQ,Yung Gravy,2019-05-31,69,0.814,0.527,9,-7.001,0,0.328,0.179,0.000512,0.0767,0.54,170.063,2.56,4
3ETODIaJJowBKL0mgSrBjy,Swerve,4VQjfdCN5W8jvwy4AvEnin,Sad Frosty,2019-11-15,62,0.769,0.828,1,-4.183,1,0.354,0.239,0.0,0.0687,0.683,154.684,1.6,4
5BJMeoCXXgbRAWfp6fTulr,Shotta Flow (feat. Blueface) [Remix],0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,2019-12-23,72,0.894,0.511,2,-4.768,1,0.421,0.0251,0.0,0.14,0.567,120.077,2.94,4
21kOVEG3bDCVphKhXL8XmQ,Walk,1iJdyDcY98X3GMnUesl7tf,Comethazine,2018-08-24,31,0.831,0.795,1,-6.186,1,0.264,0.221,0.0,0.291,0.744,160.063,1.6,4
5gpSyyxIIjpWCjyypaizA5,Sunshine,0bbguzUos4LO6NikkdXdzw,Charlie Heat,2017-01-13,58,0.76,0.641,3,-6.085,1,0.083,0.0921,0.0,0.114,0.521,75.028,3.03,4
2PDXx1VHvqdWMRUP8gkJNw,All Talk,1mnnmVJeUTNfWdDx0gVIQT,3ohBlack,2019-10-27,57,0.633,0.79,2,-5.751,1,0.251,0.026,0.0,0.479,0.49,121.972,4.0,4
0GmLszdQsGikQp5pe0pujt,Xbox Gamer,2UcLhT1O7ruJv3pYbOOh5W,Burger Man,2019-01-18,34,0.846,0.442,7,-8.257,1,0.49,0.0121,0.0,0.115,0.741,161.952,2.37,4
4hanO6Du5J7QEguNHYZHmw,Daddy (feat. Rich The Kid),3Fl1V19tmjt57oBdxXKAjJ,Blueface,2019-08-09,67,0.869,0.59,11,-8.214,1,0.257,0.07,0.0,0.236,0.479,107.934,2.52,4
0GSUry7Qw9ofdMV9RfvMFC,Yikes!,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2017-09-18,53,0.951,0.422,1,-7.3,0,0.356,0.475,0.0,0.11,0.63,119.868,1.51,4
1IhMuuTCpO0K7BM2MmIZ0w,shining on my ex,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2019-11-08,64,0.645,0.487,4,-8.584,0,0.352,0.121,0.0,0.0931,0.618,88.893,2.34,4
39THZB4Euxq4G4d48tNEmh,HOHO!,2lNuUKrRrHRQ6cYVmrAazL,lil ricefield,2017-02-20,45,0.923,0.614,4,-8.047,1,0.18,0.106,1.35e-05,0.218,0.629,99.979,2.97,4
3yttSuAtbLBqHbBmaibfVQ,HEY!,4PfKPdq8QEgcerLwGApWIp,EGOVERT,2018-12-24,52,0.751,0.638,7,-8.862,1,0.268,0.213,0.0,0.0966,0.9,159.962,2.5,4
1Laq1z1brnabAquMdCUpUv,Percs in My Pina Colada,5P46zciG5gm8IALoKTLYGb,Lil Kapow,2021-03-12,34,0.904,0.525,1,-12.517,1,0.452,0.268,0.0,0.144,0.909,128.067,1.83,4
7sRCGv2JpuOQyGWPeE0olS,Explode,5ZMkqnrO73lKkmR6eTBGQU,Lil Noodle,2019-02-23,33,0.869,0.464,1,-11.486,0,0.385,0.0452,0.0,0.0988,0.433,86.243,1.87,4
2nHSh7Z10lQFidKsdTMe2P,Caillou,1mmlWsyPJvvxMdabcGJjRn,Lil Boom,2016-05-30,50,0.759,0.624,8,-3.747,1,0.198,0.0974,0.0,0.389,0.318,133.957,2.29,4
6CTohsGYOgqJddPFzyhXxm,Brown Justin Bieber,4Y9WLkcmY5hFef5bFV8gNf,Suigeneris,2020-03-13,43,0.811,0.81,11,-1.914,1,0.113,0.111,0.0,0.0423,0.522,99.986,1.92,4
0qxl40fVMJPanNUt5qJvSX,Hello My Baby,0om5XpKLSjugFYO9kgdGkC,Blai$y,2018-08-30,37,0.427,0.542,11,-9.636,0,0.346,0.521,0.0,0.35,0.56,77.063,2.49,4
7Fk9noxQqgjA0JuZoAcz5G,Quagmire,6UBZB73YukQAjzLdBTAQrg,Lamont Holt,2018-08-02,40,0.838,0.653,1,-4.78,1,0.0998,0.186,0.000525,0.203,0.39,128.117,3.56,4
1hnfvKQpgQW9ltaLHse0yu,MOSHPIT,5ky6oAiAadTwmjLWdYfyWQ,Lil Barnacle,2018-11-09,41,0.64,0.39,8,-14.726,0,0.538,0.506,0.0,0.132,0.414,104.483,3.13,4
44sYqNBttbXNxya33FJ3Dj,Camelot,0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,2020-08-10,73,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.761,175.046,2.48,4
11bzQN7AtUyZsZJaGhpak4,Houdini,5ZMkqnrO73lKkmR6eTBGQU,Lil Noodle,2018-09-23,44,0.662,0.554,1,-8.549,1,0.0929,0.0405,0.000223,0.0937,0.225,80.43,2.4,4
1YR9iNGXtsbrd8deR9ULDD,Jesus Is The One (I Got Depression),1UH80jhsYsFztK0anu2FNS,Zack Fox,2019-06-14,62,0.857,0.446,1,-12.778,1,0.902,0.215,0.0,0.0964,0.327,100.122,1.88,4
4DDgoQyr7c5efEhDCgiIB6,I.D.G.A.F,5S4Da46ETpBN0x7Ok0KGO7,uuondatrack,2021-03-16,24,0.907,0.707,2,-6.439,1,0.331,0.0703,0.0,0.397,0.696,104.123,3.93,4
0iHKUzrBeeIgkFsi4h3SHK,Sand Baebees 2,10sVpej9GIxK62SBFnkbfX,Lil Taco,2019-08-16,41,0.886,0.724,8,-7.383,0,0.408,0.157,1.3e-05,0.144,0.682,74.95,2.54,4
67jrhonxy8Bgdqs3BxeHZb,Hustle,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2019-11-01,42,0.792,0.629,11,-7.612,0,0.317,0.255,0.0,0.055,0.382,119.987,1.6,4
23aRgLojqqdbMsKXq7Tb9a,Aids Results,4o3KrdNrP5TODhuOesqHfR,Dbangz,2019-09-16,43,0.829,0.533,9,-8.799,1,0.708,0.0591,0.0,0.0784,0.522,144.891,1.55,4
7brHyztXK4hWBzH3a3PA3Q,Flex Academy,27foDL8SBDLivhZNlDsAza,Billy Marchiafava,2019-06-10,35,0.906,0.465,0,-8.823,1,0.0714,0.0204,3.27e-05,0.165,0.344,129.968,2.47,4
1iMyA01U6Mhv4d9ycZsk5z,Dr. Miami,27Xh7VTUnXXdQi5KrBG2H3,Lil Saint,2019-03-17,40,0.944,0.552,11,-8.75,0,0.127,0.055,0.0,0.101,0.491,100.023,1.93,4
1F1QmI8TMHir9SUFrooq5F,Buff Baby,4T8NIfZmVY6TJFqVzN6X49,tobi lou,2018-04-27,66,0.734,0.765,5,-6.047,1,0.0571,0.243,0.0,0.101,0.512,156.04,3.59,4
1D4BbLm4SD9MaTcryLpFny,Ballin' Like Curry,6bNjFGOaXPukgBaYUCyLzq,HitsOnHits,2019-11-07,40,0.902,0.272,9,-14.11,1,0.399,0.333,0.0,0.321,0.308,145.008,2.06,4
5pMdhQ6JGYEGywXvbiMSvM,Minecraft on My Mind,3eEJnQZUZcQDjJLkBiqQMd,reptilelegit,2019-04-24,48,0.937,0.589,0,-6.018,0,0.0556,0.26,0.0,0.204,0.678,115.044,3.62,4
3fVIFpU3VdSEoR82DaYe79,Hey Julie! (feat. Lil Yachty),4qBgvVog0wzW75IQ48mU7v,KYLE,2019-08-23,62,0.803,0.499,11,-5.932,1,0.306,0.0363,3.46e-06,0.129,0.749,161.042,2.61,4
6gnuSWGRhrrp21wcsdB0Kg,Fed Up,6iF7a4zCixBlfOp4jNBs4p,Kasher Quon,2017-03-05,28,0.587,0.614,9,-10.646,1,0.176,0.271,0.0,0.0835,0.733,99.837,2.17,4
6FYvDW0yZBNa2HRUn6GUiW,Crowd Control,5RD47R8JWlbRYh7E8HBuNP,Kringe,2019-09-13,42,0.897,0.737,11,-7.264,1,0.181,0.027,3.58e-05,0.125,0.553,147.063,2.18,4
1FOINGDWa0dPgCpMabLT4Y,fast,4iDroUFo89Y7YBsdDTBmTD,Sueco,2019-09-20,70,0.861,0.599,7,-7.814,0,0.217,0.182,0.00855,0.102,0.527,100.026,2.4,4
2napy7uG4RI74SoyKJVGl5,nursery,41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2019-01-25,66,0.926,0.553,5,-8.053,1,0.152,0.403,0.00115,0.0663,0.83,104.98,2.44,4
1dtTRXifeGC51adYy0902s,Bad Boy,30FDJPN3RtwJZ20g5YGCRX,Yung Bae,2019-06-21,67,0.861,0.82,1,-4.807,0,0.0728,0.032,4.76e-06,0.0706,0.781,118.04,3.13,4
09Mxpg8wkI1ynsc3sVDiUU,"Bad Boy (with Wiz Khalifa, bbno$, MAX)",30FDJPN3RtwJZ20g5YGCRX,Yung Bae,2020-05-29,51,0.849,0.718,6,-5.324,0,0.123,0.0187,0.0,0.0736,0.694,117.996,2.34,4
1UxYmRBBJMMuzYcK9miSYs,They Call Me Tiago (Her Name Is Margo),4DMkrFIqGXLycc4YLYTn1i,Tiagz,2020-02-27,62,0.878,0.578,0,-7.581,1,0.0722,0.196,0.433,0.0965,0.148,100.996,2.57,4
42EG9CclEoBnRq7X5B7O9j,My Heart Went Oops,4DMkrFIqGXLycc4YLYTn1i,Tiagz,2020-01-29,58,0.96,0.412,1,-11.281,1,0.607,0.119,0.0,0.0903,0.49,121.027,2.15,4
43hYpuSqo7kObe8QqmWam6,I'm in the ghetto (Ratatata),4DMkrFIqGXLycc4YLYTn1i,Tiagz,2019-12-31,38,0.829,0.672,1,-4.6,1,0.269,0.191,1.48e-05,0.215,0.561,106.924,2.58,4
2P1nfwARMQR5oiIb9mubfV,Oh No I Got a Disease,5zEzn3FqZzulPLlZFc00an,Buss Crew,2019-11-27,31,0.649,0.735,10,-4.365,0,0.73,0.146,0.0,0.124,0.845,86.704,2.25,5
2Ig6EC6LqaRHXcHZrCzzi3,I'm Looking for Mrs. Bubblegum,0LUFZynJe80OfFzcY0yrh1,Memetown,2020-01-08,34,0.977,0.39,1,-10.025,1,0.302,0.214,6.06e-06,0.058,0.962,124.036,4.69,4
6NqatMVtEM2iB4FcLGFxrN,Big Fun,6hZR3bzXEjjaqDZQbZAVML,Jon Eidson,2014-06-10,55,0.864,0.681,8,-6.032,1,0.232,0.538,0.0,0.555,0.734,118.061,4.24,4
1lfUuJOiPJeyRnwHHGnmLN,Make Me Proud Girl You a Cowgirl,0MmUk9QnvO9GaARQko3aZk,Young Rhymes,2020-02-18,14,0.796,0.684,8,-5.601,0,0.273,0.15,0.0,0.244,0.864,154.016,2.41,4
4SOHwWllAufKCF7wb2lVca,Throw That Back Like a Cadillac,0Xtiyz6CUUVwXMa7lJ3eTk,El Memer,2019-12-18,36,0.894,0.627,7,-9.408,1,0.639,0.0758,0.0,0.108,0.383,139.91,1.97,4
14rpippFhaaHDPROUT90Ww,Shake Dat (Twerk Mix),053fl1QPQFGqSPPxSPcacT,Loui,2020-10-02,25,0.753,0.557,10,-10.865,0,0.239,0.0209,0.0,0.106,0.647,141.925,2.68,4
554lnd6pzoaVmXiYz0vNlS,Throw It Back (Tiralo Pa Atras),4DMkrFIqGXLycc4YLYTn1i,Tiagz,2020-04-10,21,0.854,0.565,4,-5.294,0,0.221,0.0988,0.00039,0.0767,0.32,100.951,2.46,4
4hRtLnjgz1X9VwFjHEZnpN,Open up the Safe Bitches Got a Lot to Say,02hxClDP01KkawHqUHWWXQ,Lil Clear,2020-02-13,39,0.846,0.575,0,-7.379,0,0.238,0.0435,6.72e-06,0.115,0.612,87.02,2.79,4
3MXCnmak0GBBduWbahRY8G,This Is for Rachel,7nbsHzlZVjKKQBVlniReDB,Gxrrixon,2020-01-16,0,0.9,0.461,8,-14.453,1,0.515,0.161,1.78e-06,0.089,0.35,96.985,2.76,4
6gBOzBik5l5PvFP9OrpdQe,Bored in My House (Quarantine),4DMkrFIqGXLycc4YLYTn1i,Tiagz,2020-03-27,28,0.876,0.679,1,-5.801,1,0.0639,0.0239,0.189,0.0988,0.7,120.037,1.77,4
5HvGQ8RsKcqQHauTjSPvIi,My Heart Went Oops (Tiagz Remix),4DMkrFIqGXLycc4YLYTn1i,Tiagz,2020-03-17,26,0.941,0.743,4,-6.782,0,0.138,0.0376,6.71e-05,0.131,0.567,121.107,2.15,4
48f5cx8xH0uX81k7JUq7K1,Float on the Sound (Ey),4DMkrFIqGXLycc4YLYTn1i,Tiagz,2019-09-13,51,0.882,0.484,2,-7.127,0,0.475,0.833,0.000382,0.113,0.409,109.994,2.55,4
1tRlGMHsf21FDo6pja27YN,Walked In,0rUq829p7JPVGfnSCDpARg,Ultradiox,2019-12-28,48,0.891,0.538,2,-6.724,1,0.394,0.123,0.0,0.0848,0.643,80.032,1.79,4
6ap9lSRJ0iLriGLqoJ44cq,CITY OF ANGELS,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2019-11-22,77,0.686,0.541,0,-4.993,0,0.0493,0.042,0.0,0.0675,0.724,120.082,1.87,4
0iorfThvp0sgwOB1qcZDk3,Bad Boy (feat. bbno$) - Low Steppa Remix,30FDJPN3RtwJZ20g5YGCRX,Yung Bae,2020-04-17,50,0.827,0.786,6,-6.969,0,0.0931,0.032,9.16e-05,0.0795,0.745,124.008,3.29,4
3VOJisW93AplPIN9jv0O19,I Don't Eat Ass,6Qup2N8UoK6Tn3R8V1HSHC,NUT!!!,2017-12-08,47,0.95,0.576,11,-5.151,0,0.207,0.529,0.0,0.1,0.726,108.014,2.52,4
2wt31iL4XKydZeCumiDerr,Put on Earth to Exterminate Thots,4o3KrdNrP5TODhuOesqHfR,Dbangz,2017-07-14,40,0.762,0.452,1,-10.515,0,0.338,0.0582,0.0,0.183,0.208,140.057,1.22,4
3jZfCcIytWTDrfSHtzBqQx,I Love You,4o3KrdNrP5TODhuOesqHfR,Dbangz,2017-08-11,38,0.845,0.52,1,-7.832,1,0.318,0.07,0.0,0.179,0.345,134.026,2.0,4
3fdSNzTOCRrbiSPgac2IM7,A Weird Way to Express My Love,4o3KrdNrP5TODhuOesqHfR,Dbangz,2017-06-08,33,0.801,0.314,11,-13.153,1,0.482,0.422,0.0,0.198,0.285,110.017,2.48,4
19Xwtwuo2h3y9ZRasgm8SL,Way Back When,4o3KrdNrP5TODhuOesqHfR,Dbangz,2017-06-08,32,0.716,0.542,7,-12.559,0,0.408,0.773,0.00884,0.0992,0.795,92.272,2.24,4
3PysU1dAEBmUDx4yqBoEA4,Fuck Up,4o3KrdNrP5TODhuOesqHfR,Dbangz,2017-08-02,23,0.808,0.583,1,-7.521,1,0.401,0.336,1.16e-06,0.127,0.704,82.674,2.33,4
5chk2fJldf6Pov5Gbb5Mkc,Who is ACOT?,2rGz2sXoY0L69GeP0bAxP0,ACOT,2017-07-01,19,0.616,0.281,11,-11.598,0,0.458,0.365,0.00142,0.0913,0.547,91.675,2.06,4
5tFRQXsbi73kbZaZYRQ63t,No More Fucking Parties,2rGz2sXoY0L69GeP0bAxP0,ACOT,2017-02-16,21,0.775,0.625,1,-7.13,1,0.412,0.566,0.000455,0.107,0.504,101.156,2.13,4
0Mau7Kw9jIgaQjXQf9UYdz,Garfield,6Qup2N8UoK6Tn3R8V1HSHC,NUT!!!,2017-12-08,19,0.721,0.703,5,-6.602,0,0.229,0.0134,0.0,0.115,0.472,87.959,2.23,4
7o5y8sAMUXZFrtY0aFTRR5,WhiteBoy Living,5SdmpudZYzuDwyYkfPskW5,Bondor,2018-01-18,10,0.886,0.472,1,-8.867,1,0.491,0.703,0.0,0.172,0.742,81.939,2.47,4
7hDOG4nEKICeIxMBRjtn12,Thot Patrol,5SdmpudZYzuDwyYkfPskW5,Bondor,2018-01-19,10,0.854,0.527,1,-6.831,1,0.377,0.0575,0.0,0.0937,0.521,160.029,1.65,4
751MdWDvpgQ7BbawZ1aT9x,Hit a Nigga Up,6pMM3AfCgceZcMeY60fVca,Killua the Pilgrim,2018-11-17,4,0.874,0.874,9,-4.962,0,0.287,0.447,0.0,0.614,0.867,106.035,2.5,4
